Date,Euro,GBP,JPY,CNY,MSCI_USA,VIX,S&P,Natural_Gas,Brent_Oil,Heating_Oil,Crude_Oil,Silver,Gold,GSCI_Precious_Metal,CAC40,DAX,Dow_Jones,FTSE_100,FTSE_MIB,Nikkei_225,SHCOMP,BTC,ETH,XRP,LTC,DOGE,Euro_expected_return,Euro_abnormal_return,Euro_CAR,GBP_expected_return,GBP_abnormal_return,GBP_CAR,JPY_expected_return,JPY_abnormal_return,JPY_CAR,CNY_expected_return,CNY_abnormal_return,CNY_CAR,MSCI_USA_expected_return,MSCI_USA_abnormal_return,MSCI_USA_CAR,VIX_expected_return,VIX_abnormal_return,VIX_CAR,Natural_Gas_expected_return,Natural_Gas_abnormal_return,Natural_Gas_CAR,Brent_Oil_expected_return,Brent_Oil_abnormal_return,Brent_Oil_CAR,Heating_Oil_expected_return,Heating_Oil_abnormal_return,Heating_Oil_CAR,Crude_Oil_expected_return,Crude_Oil_abnormal_return,Crude_Oil_CAR,Silver_expected_return,Silver_abnormal_return,Silver_CAR,Gold_expected_return,Gold_abnormal_return,Gold_CAR,GSCI_Precious_Metal_expected_return,GSCI_Precious_Metal_abnormal_return,GSCI_Precious_Metal_CAR,CAC40_expected_return,CAC40_abnormal_return,CAC40_CAR,DAX_expected_return,DAX_abnormal_return,DAX_CAR,Dow_Jones_expected_return,Dow_Jones_abnormal_return,Dow_Jones_CAR,FTSE_100_expected_return,FTSE_100_abnormal_return,FTSE_100_CAR,FTSE_MIB_expected_return,FTSE_MIB_abnormal_return,FTSE_MIB_CAR,Nikkei_225_expected_return,Nikkei_225_abnormal_return,Nikkei_225_CAR,SHCOMP_expected_return,SHCOMP_abnormal_return,SHCOMP_CAR,BTC_expected_return,BTC_abnormal_return,BTC_CAR,ETH_expected_return,ETH_abnormal_return,ETH_CAR,XRP_expected_return,XRP_abnormal_return,XRP_CAR,LTC_expected_return,LTC_abnormal_return,LTC_CAR,DOGE_expected_return,DOGE_abnormal_return,DOGE_CAR,Aggregate_AR,Aggregate_CAR,CAR_days,Euro_AR_t_stat,Euro_AR_p_value,Euro_CAR_t_stat,Euro_CAR_p_value,GBP_AR_t_stat,GBP_AR_p_value,GBP_CAR_t_stat,GBP_CAR_p_value,JPY_AR_t_stat,JPY_AR_p_value,JPY_CAR_t_stat,JPY_CAR_p_value,CNY_AR_t_stat,CNY_AR_p_value,CNY_CAR_t_stat,CNY_CAR_p_value,MSCI_USA_AR_t_stat,MSCI_USA_AR_p_value,MSCI_USA_CAR_t_stat,MSCI_USA_CAR_p_value,VIX_AR_t_stat,VIX_AR_p_value,VIX_CAR_t_stat,VIX_CAR_p_value,Natural_Gas_AR_t_stat,Natural_Gas_AR_p_value,Natural_Gas_CAR_t_stat,Natural_Gas_CAR_p_value,Brent_Oil_AR_t_stat,Brent_Oil_AR_p_value,Brent_Oil_CAR_t_stat,Brent_Oil_CAR_p_value,Heating_Oil_AR_t_stat,Heating_Oil_AR_p_value,Heating_Oil_CAR_t_stat,Heating_Oil_CAR_p_value,Crude_Oil_AR_t_stat,Crude_Oil_AR_p_value,Crude_Oil_CAR_t_stat,Crude_Oil_CAR_p_value,Silver_AR_t_stat,Silver_AR_p_value,Silver_CAR_t_stat,Silver_CAR_p_value,Gold_AR_t_stat,Gold_AR_p_value,Gold_CAR_t_stat,Gold_CAR_p_value,GSCI_Precious_Metal_AR_t_stat,GSCI_Precious_Metal_AR_p_value,GSCI_Precious_Metal_CAR_t_stat,GSCI_Precious_Metal_CAR_p_value,CAC40_AR_t_stat,CAC40_AR_p_value,CAC40_CAR_t_stat,CAC40_CAR_p_value,DAX_AR_t_stat,DAX_AR_p_value,DAX_CAR_t_stat,DAX_CAR_p_value,Dow_Jones_AR_t_stat,Dow_Jones_AR_p_value,Dow_Jones_CAR_t_stat,Dow_Jones_CAR_p_value,FTSE_100_AR_t_stat,FTSE_100_AR_p_value,FTSE_100_CAR_t_stat,FTSE_100_CAR_p_value,FTSE_MIB_AR_t_stat,FTSE_MIB_AR_p_value,FTSE_MIB_CAR_t_stat,FTSE_MIB_CAR_p_value,Nikkei_225_AR_t_stat,Nikkei_225_AR_p_value,Nikkei_225_CAR_t_stat,Nikkei_225_CAR_p_value,SHCOMP_AR_t_stat,SHCOMP_AR_p_value,SHCOMP_CAR_t_stat,SHCOMP_CAR_p_value,BTC_AR_t_stat,BTC_AR_p_value,BTC_CAR_t_stat,BTC_CAR_p_value,ETH_AR_t_stat,ETH_AR_p_value,ETH_CAR_t_stat,ETH_CAR_p_value,XRP_AR_t_stat,XRP_AR_p_value,XRP_CAR_t_stat,XRP_CAR_p_value,LTC_AR_t_stat,LTC_AR_p_value,LTC_CAR_t_stat,LTC_CAR_p_value,DOGE_AR_t_stat,DOGE_AR_p_value,DOGE_CAR_t_stat,DOGE_CAR_p_value,Aggregate_AR_t,Aggregate_AR_p,Aggregate_CAR_t,Aggregate_CAR_p
2020-10-20,-0.32,-1.57,-0.88,-0.38,-0.25,-2.39,-0.22,2.7,-3.31,0.01,-3.33,1.04,0.74,0.77,-1.53,-1.6,-0.35,-1.91,-2.03,0.31,-0.09,7.51,6.2,3.2,13.02,1.09,0.028528038514269202,-0.3485280385142692,,0.0889322278595094,-1.6589322278595096,,-0.04743495215853458,-0.8325650478414655,,-0.039683299161997004,-0.34031670083800303,,-0.20890277959822917,-0.04109722040177083,,0.564502438235668,-2.954502438235668,,0.5382615499276227,2.1617384500723773,,-0.18647030442307522,-3.123529695576925,,0.00012640938823581135,0.00987359061176419,,-0.09228933921278036,-3.23771066078722,,-0.333442585936207,1.373442585936207,,-0.05767984631030891,0.7976798463103089,,-0.0883144238119521,0.8583144238119521,,-0.1897141318168467,-1.3402858681831533,,-0.23133628039183984,-1.3686637196081604,,-0.20922774087443535,-0.14077225912556462,,-0.07087761463343223,-1.8391223853665677,,-0.17258674751703698,-1.8574132524829627,,0.04348843643892259,0.2665115635610774,,-0.08367847435427657,-0.006321525645723428,,0.4181438956088795,7.091856104391121,,-0.21870783650952974,6.41870783650953,,-0.3009543504113477,3.500954350411348,,0.0012200870053567237,13.018779912994642,,-0.3189222510411653,1.4089222510411654,,0.685269995199405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21,0.36,0.51,0.25,0.48,0.5,-1.88,0.52,-2.27,1.75,-0.03,1.56,-2.11,-1.25,-1.37,-0.05,-0.12,0.54,0.16,-0.05,-0.7,-0.38,1.3,5.84,2.45,2.52,0.89,-0.0432833031802783,0.4032833031802783,,-0.07898679994604027,0.5889867999460403,,-0.03508022594221519,0.28508022594221516,,-0.09590075132292344,0.5759007513229234,,0.541890419556401,-0.04189041955640105,,-1.3471012061540937,-0.5328987938459062,,-0.1626456880493447,-2.1073543119506555,,0.32800224162690655,1.4219977583730934,,-0.001498906931822204,-0.028501093068177795,,0.36301870509929474,1.1969812949007053,,0.24195882601129134,-2.351958826011291,,0.09952449764308668,-1.3495244976430867,,0.09130005654295784,-1.461300056542958,,0.10114067332999746,-0.15114067332999748,,0.13655336421031677,-0.25655336421031677,,0.42324764093404005,0.11675235906595999,,0.11723492594403301,0.042765074055966995,,0.15660306556591275,-0.20660306556591274,,0.0025841585958211837,-0.7025841585958211,,-0.05186264366551442,-0.3281373563344856,,0.7925939928608536,0.5074060071391464,,0.6048328701147984,5.235167129885202,,0.2574783400288742,2.192521659971126,,0.5483849465616427,1.9716150534383572,,0.06853972214541779,0.8214602778545822,,0.22467196455463792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-22,-0.35,0.31,-0.12,0.03,0.35,-1.99,0.34,-2.35,-1.63,0.02,-1.93,-0.14,0.04,0.01,1.2,0.71,-0.1,1.29,1.09,0.18,-1.04,-0.31,-1.33,-0.96,2.0,-0.1,-0.02581567952484783,-0.32418432047515217,,-0.03814163102036603,0.34814163102036605,,-0.038085429616455044,-0.08191457038354495,,-0.08222623593242781,0.11222623593242781,,0.3592650467890586,-0.009265046789058595,,-0.8821165358971246,-1.1078834641028754,,0.007845261728836539,-2.3578452617288366,,0.20286027096610018,-1.8328602709661002,,-0.0011035597188351193,0.02110355971883512,,0.25226809972608727,-2.182268099726087,,0.10199632040244042,-0.24199632040244043,,0.06128560316793641,-0.021285603167936408,,0.04761004780797974,-0.03761004780797974,,0.030392207213197547,1.1696077927868025,,0.04706669390168411,0.6629333060983158,,0.26940227779143794,-0.36940227779143797,,0.07147782147924417,1.2185221785207558,,0.07652986778897904,1.0134701322110211,,0.012533847800899903,0.1674661521991001,,-0.059601629508726835,-0.9803983704912732,,0.7015115367725355,-1.0115115367725356,,0.4045121576926646,-1.7345121576926648,,0.12164336127314457,-1.0816433612731444,,0.41529079153443804,1.5847092084655618,,-0.025707784845913212,-0.0742922151540868,,-0.27502664337584487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-25,0.44,0.16,0.12,0.41,-1.83,17.82,-1.86,1.82,-3.14,-0.01,-3.14,-1.03,0.04,-0.08,-1.9,-3.52,-2.29,-1.16,-1.76,-0.09,-0.82,0.23,-2.95,-1.98,-3.44,0.5,0.18767749848596907,0.2523225015140309,,0.46107710029343024,-0.30107710029343027,,-0.0748156967460532,0.1948156967460532,,0.08490672995140755,0.32509327004859245,,-1.8728228425895719,0.04282284258957181,,4.801029433910275,13.018970566089726,,2.0916235367954963,-0.2716235367954962,,-1.326652703777089,-1.8133472962229111,,0.003728461773229251,-0.013728461773229252,,-1.1013504103908927,-2.0386495896091077,,-1.60865652592796,0.5786565259279599,,-0.4060786626394559,0.4460786626394559,,-0.4863789478417525,0.4063789478417525,,-0.8343112675476906,-1.0656887324523092,,-1.0466592765371598,-2.47334072346284,,-1.6109299383959215,-0.6790700616040786,,-0.48777567753484175,-0.6722243224651582,,-0.9021425494846553,-0.8578574505153447,,0.1341411603074176,-0.2241411603074176,,-0.1541892342591008,-0.6658107657408991,,-0.41171848208468476,0.6417184820846847,,-2.0438521052445275,-0.9061478947554726,,-1.5385619346302177,-0.44143806536978225,,-1.2114155476869528,-2.228584452313047,,-1.1776217591844036,1.6776217591844036,,0.11275960157637327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26,0.12,-0.17,-0.4,-0.11,-0.26,2.74,-0.3,1.78,1.83,-0.03,2.52,0.61,0.32,0.35,-1.77,-0.87,-0.8,-1.09,-1.53,-0.04,0.1,4.56,2.29,1.8,1.82,0.35,0.03629142680557163,0.08370857319442837,,0.10708563627092016,-0.2770856362709202,,-0.04877059823597451,-0.3512294017640255,,-0.03360573676622117,-0.07639426323377883,,-0.2900696119392703,0.03006961193927027,,0.7711622916832098,1.9688377083167903,,0.6140353053845922,1.1659646946154079,,-0.24208895805010025,2.0720889580501005,,0.0003021192606745157,-0.030302119260674516,,-0.14151183048976146,2.6615118304897614,,-0.39564814398458514,1.005648143984585,,-0.07467491052148681,0.39467491052148684,,-0.10773220547194237,0.4577322054719424,,-0.22115789453542445,-1.5488421054645756,,-0.2711081338623432,-0.5988918661376568,,-0.277603457826703,-0.522396542173297,,-0.09121410550667172,-0.9987858944933283,,-0.2081748354178964,-1.3218251645821035,,0.04791052053006868,-0.08791052053006868,,-0.08711802361792653,0.18711802361792654,,0.3776628040140715,4.182337195985928,,-0.3077392642527003,2.5977392642527004,,-0.3613254520805609,2.161325452080561,,-0.057932870784512036,1.877932870784512,,-0.3608100319262013,0.7108100319262013,,0.6055321523585065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-27,0.44,0.47,-0.11,0.35,-3.47,20.78,-3.53,-0.6,-5.05,0.03,-5.39,-4.93,-1.71,-2.04,-3.37,-4.54,-3.43,-2.55,-4.06,-0.29,0.46,-2.77,-3.72,-2.83,-3.5,-3.42,0.3497382290669073,0.09026177093309268,0.09026177093309268,0.8400295008816301,-0.3700295008816301,-0.3700295008816301,-0.10269730861261181,-0.007302691387388191,-0.007302691387388191,0.211775844963228,0.138224155036772,0.138224155036772,-3.5671804677088046,0.0971804677088044,0.0971804677088044,9.115053874627709,11.664946125372293,11.664946125372293,3.673400681959733,-4.273400681959733,-4.273400681959733,-2.4876920982412365,-2.5623079017587633,-2.5623079017587633,0.0073964053603872044,0.022603594639612794,0.022603594639612794,-2.128869915797873,-3.2611300842021267,-3.2611300842021267,-2.907197550187855,-2.022802449812145,-2.022802449812145,-0.7608506280477946,-0.9491493719522054,-0.9491493719522054,-0.8917251399940491,-1.148274860005951,-1.148274860005951,-1.490699814298001,-1.879300185701999,-1.879300185701999,-1.8768967177339186,-2.663103282266081,-2.663103282266081,-3.0382730297745075,-0.39172697022549263,-0.39172697022549263,-0.9122999245137159,-1.637700075486284,-1.637700075486284,-1.6450438844150956,-2.414956115584904,-2.414956115584904,0.22645216571009238,-0.5164521657100923,-0.5164521657100923,-0.22598982513779375,0.6859898251377938,0.6859898251377938,-1.256761269126302,-1.513238730873698,-1.513238730873698,-3.9023831593832137,0.18238315938321348,0.18238315938321348,-2.798808681975043,-0.031191318024957226,-0.031191318024957226,-2.446233541550463,-1.053766458449537,-1.053766458449537,-2.05202918515953,-1.36797081484047,-1.36797081484047,-0.5839313292658415,-0.5839313292658415,1.0,0.04761372064404538,0.9622872666809679,0.04761372064404538,0.9622872666809679,-0.19519317096152847,0.84633922653033,-0.19519317096152847,0.84633922653033,-0.0038522212014488314,0.9969476479097146,-0.0038522212014488314,0.9969476479097146,0.07291421646334165,0.9422779986623957,0.07291421646334165,0.9422779986623957,0.05126338198011405,0.9593990394021747,0.05126338198011405,0.9593990394021747,6.153341335979541,4.3379468483983885e-07,6.153341335979541,4.3379468483983885e-07,-2.2542489934274554,0.030361725242733062,-2.2542489934274554,0.030361725242733062,-1.351635486177267,0.18492431417224675,-1.351635486177267,0.18492431417224675,0.011923555560631956,0.990552438702319,0.011923555560631956,0.990552438702319,-1.720269115129492,0.09397021061792854,-1.720269115129492,0.09397021061792854,-1.0670425559768713,0.29305637388874883,-1.0670425559768713,0.29305637388874883,-0.5006829865891151,0.6196417154510807,-0.5006829865891151,0.6196417154510807,-0.6057230856619351,0.5484988370235664,-0.6057230856619351,0.5484988370235664,-0.9913440997589751,0.32813434640732764,-0.9913440997589751,0.32813434640732764,-1.4048057601489927,0.1686493652690424,-1.4048057601489927,0.1686493652690424,-0.20663873903915017,0.8374563123270131,-0.20663873903915017,0.8374563123270131,-0.8638983379878186,0.3933634099781167,-0.8638983379878186,0.3933634099781167,-1.273906379926029,0.21085982565727135,-1.273906379926029,0.21085982565727135,-0.27243215915141167,0.7868463065536839,-0.27243215915141167,0.7868463065536839,0.3618644699867437,0.7195687776554132,0.3618644699867437,0.7195687776554132,-0.7982441010710769,0.42996341834677265,-0.7982441010710769,0.42996341834677265,0.0962084026413328,0.9238886504550679,0.0962084026413328,0.9238886504550679,-0.01645364020234834,0.9869633390184063,-0.01645364020234834,0.9869633390184063,-0.5558692374191619,0.5817388203995488,-0.5558692374191619,0.5817388203995488,-0.7216142510133391,0.4751927088156236,-0.7216142510133391,0.4751927088156236,-4.76222869523249,2.9337115213357023e-05,-4.76222869523249,2.9337115213357023e-05
2020-10-28,0.6,0.44,0.31,-0.21,1.16,-6.68,1.2,3.83,-3.76,-0.04,-3.21,0.21,-0.45,-0.54,-0.03,0.43,0.52,-0.02,-0.14,-0.37,0.11,1.34,-0.35,-1.23,-1.61,-0.27,-0.10927210365634897,0.709272103656349,0.7995338745894416,-0.2332907714430318,0.6732907714430318,0.30326127056140173,-0.023727234283975756,0.33372723428397577,0.32642454289658757,-0.147560031687018,-0.062439968312981986,0.07578418672379,1.2318084944552503,-0.0718084944552504,0.025371973253554003,-3.1037099604581986,-3.576290039541801,8.088656085830491,-0.8067226094335849,4.636722609433585,0.3633219274738524,0.8007607974566194,-4.560760797456619,-7.123068699215382,-0.0029924408475511914,-0.03700755915244881,-0.014403964512836018,0.7814098809536338,-3.9914098809536336,-7.25253996515576,0.770706069422506,-0.560706069422506,-2.583508519234651,0.24398254343809883,-0.6939825434380988,-1.6431319153903043,0.2563512006528751,-0.7963512006528751,-1.944626060658826,0.3684126564379083,-0.39841265643790835,-2.2777128421399073,0.47461411870959586,-0.04461411870959586,-2.7077174009756773,1.0044412350283147,-0.4844412350283147,-0.8761682052538073,0.2900950983665686,-0.3100950983665686,-1.9477951738528527,0.4591018127232178,-0.5991018127232178,-3.0140579283081217,-0.03500355617892064,-0.33499644382107935,-0.8514486095311717,-0.022626474924489735,0.13262647492448973,0.8186163000622836,1.1366832714167217,0.20331672858327843,-1.3099220022904197,1.3616000059317486,-1.7116000059317487,-1.5292168465485352,0.7706327042171862,-2.0006327042171863,-2.0318240222421435,1.051185087775527,-2.661185087775527,-3.714951546225064,0.42458585966822393,-0.694585859668224,-2.062556674508694,-0.6500563712977261,-1.2339877005635675,2.0,0.4069517077400327,0.6864530034720331,0.32437835504780405,0.7475289401515388,0.3863070714777479,0.7015431095702009,0.1230359278334867,0.9027629839480558,0.1914792182169679,0.8492260669977854,0.13243348360492932,0.8953788899908017,-0.03582553381870074,0.9716193907892439,0.030746351854975255,0.9756416544872664,-0.041200816017097325,0.9673634632898014,0.010293646348043566,0.991843837386839,-2.0519308900810134,0.047503765469856685,3.2816432662298523,0.002298656778966901,2.6603643009482507,0.01158296649344237,0.14740309689477932,0.8836363242315037,-2.6167804789599107,0.01289495026298959,-2.88989545155977,0.006490480753342576,-0.021233443862718467,0.9831766913128244,-0.005843822836449453,0.9953695946015892,-2.2901099013637793,0.027980048871043106,-2.9424231525196105,0.005666727249562076,-0.32171051323660443,0.749532617115142,-1.0481535183880137,0.3015541653063045,-0.3981791751543924,0.6928497821558168,-0.6666339535827005,0.5092561378207918,-0.4569141791928306,0.6504779539104999,-0.7889529421921146,0.4353047718688978,-0.22859310282588807,0.8204787708772521,-0.9240893581700893,0.3615926974641712,-0.02559778074534746,0.979719526681766,-1.098546220963837,0.27925903294874965,-0.27795282921486786,0.7826387304079581,-0.3554696182339464,0.7243122382843259,-0.17792005239110734,0.8597831583636915,-0.7902386809925709,0.4345632485709654,-0.3437404411382144,0.7330411132951111,-1.2228314320083367,0.22933851178216114,-0.1922074394256431,0.84865985616868,-0.3454406475388989,0.7317735523567235,0.07609571867246606,0.939764273528213,0.3321202731602559,0.7417244910811838,0.1166549332513583,0.9077818693541415,-0.5314475819577781,0.5983728551893164,-0.9820470053609449,0.3326308798634625,-0.6204175469732557,0.5388909553993959,-1.1478823026377118,0.25858812801416686,-0.8243299690334633,0.41518053163684243,-1.5268806012526803,0.13552976413553464,-1.507190514305066,0.14048777153521752,-0.3985253336581472,0.692596932554447,-0.8367984928888146,0.40822647693658354,-5.301508841467514,5.5388513791054805e-06,-7.116137056282175,1.9860886713019e-08
2020-10-29,0.21,-0.13,0.03,-0.33,-1.39,1.14,-1.21,1.52,-0.5,-0.02,-0.99,1.22,0.64,0.7,0.54,-0.03,-0.59,-0.08,0.4,-1.52,-1.47,0.76,-1.13,-1.45,-1.66,0.3,0.12459996861913679,0.0854000313808632,0.8849339059703047,0.3135806569507177,-0.4435806569507177,-0.14031938638931596,-0.06396357236685375,0.09396357236685375,0.42038811526344133,0.035526535485728906,-0.36552653548572894,-0.28974234876193894,-1.2133423298186128,-0.17665767018138712,-0.1512856969278331,3.1219181246489978,-1.9819181246489979,6.106737961181493,1.4759617737076196,0.04403822629238041,0.4073601537662328,-0.8747511430575102,0.3747511430575102,-6.748317556157872,0.002300819059664778,-0.02230081905966478,-0.0367047835725008,-0.7014176687654213,-0.28858233123457866,-7.541122296390339,-1.103236366784887,2.323236366784887,-0.260272152449764,-0.26799376592363544,0.9079937659236355,-0.7351381494666689,-0.32860947185433165,1.0286094718543315,-0.9160165888044944,-0.5788306954592464,1.1188306954592464,-1.158882146680661,-0.7235129670893197,0.6935129670893196,-2.0142044338863574,-1.0553772381587472,0.4653772381587472,-0.41079096709506013,-0.3225416891897709,0.24254168918977087,-1.7052534846630818,-0.6129893352901724,1.0129893352901724,-2.0010685930179495,0.09821172706685555,-1.6182117270668557,-2.4696603365980274,-0.12624289649194487,-1.343757103508055,-0.5251408034457715,-0.08280961287686961,0.8428096128768696,-0.46711238941355004,-1.320471754831266,0.19047175483126622,-1.338745091717269,-1.0480467335678607,-0.40195326643213924,-2.433777288674283,-0.7307977656442691,-0.9292022343557308,-4.644153780580795,-0.8372835394934859,1.137283539493486,-0.9252731350152081,0.11500457465867246,-1.118983125904895,3.0,0.049075884606760815,0.9611300919285075,0.29360288198657236,0.7707474119421045,-0.25490755427500567,0.8002451288825614,-0.04655508842473152,0.9631251332109199,0.05399699930026095,0.9572361021241567,0.13947613642277093,0.8898513006375173,-0.21005306188009715,0.834810573528384,-0.09613055625525832,0.9239500406692374,-0.10151789521079371,0.9197026817744196,-0.050193484871229974,0.9602456665785308,-1.1389268084873025,0.26225595861744333,2.0260901439568717,0.05021497764007132,0.02530695688123102,0.9799498882225961,0.1351537265612158,0.8932432010495628,0.21535406434362592,0.8307067269614437,-2.23895306720796,0.03143167265430624,-0.012815363239475413,0.9898458583439858,-0.012177892797274353,0.9903509261738812,-0.1658363932450707,0.8692135531417058,-2.501989385530109,0.017032453234123723,1.3350683601284283,0.1902355717294857,-0.08635295081875131,0.9316643579552228,0.5217866616628885,0.605014653849981,-0.24390372872539973,0.8086900509409274,0.5910995456315032,0.5581471172143875,-0.303915477309707,0.7629420139189604,0.6429459710615968,0.5243334634653285,-0.3844932778060437,0.7028748850563562,0.3985333704900068,0.6925910625180443,-0.6682716332930423,0.508222570359651,0.26743315276590796,0.7906619041968095,-0.1362919999103392,0.8923497700933465,0.1393787304119575,0.8899277146208826,-0.5657680581983789,0.5750612590732898,0.5821232957733997,0.5641117596512171,-0.663913431273364,0.5109756385061885,-0.9299197049784202,0.3586067241650437,-0.8193825408441758,0.4179599556641185,-0.7722019241090575,0.4450349004101506,-0.17423092538347887,0.8626601044794402,0.4843280106368028,0.6310867639349236,-0.15497829026347026,0.8777041042209324,0.10945628133622794,0.9134484707713844,-0.4441681062526245,0.6595796698951029,-0.23098600552920387,0.8186334431413309,-0.8074772830460559,0.4246948795851839,-0.5339742959369067,0.5966414653736676,-1.5408347732730139,0.13210208178866045,0.6535500613628308,0.517554638839993,-0.3069866090929643,0.7606223393571172,0.9379152274825119,0.3543704057961534,-5.2687959668034114,6.1316648534148754e-06
2020-11-01,0.07,0.18,0.07,-0.03,1.2,-2.34,1.23,-2.71,4.03,0.0,2.85,1.6,0.67,0.77,2.11,1.73,1.6,1.39,2.55,1.39,0.02,-1.44,-3.22,-1.93,-3.27,-2.4,-0.11218337426558739,0.1821833742655874,1.0671172802358921,-0.24009829959731085,0.4200982995973108,0.27977891320799486,-0.023226367004935782,0.09322636700493579,0.5136144822683771,-0.14983911758543395,0.11983911758543395,-0.169903231176505,1.2622460565831408,-0.06224605658314086,-0.21353175351097398,-3.181207405501027,0.8412074055010272,6.947945366682521,-0.8351377677299485,-1.8748622322700514,-1.4675020785038186,0.8216177925667539,3.2083822074332464,-3.5399353487246255,-0.0030583320497157055,0.0030583320497157055,-0.033646451522785094,0.7998683151825018,2.050131684817498,-5.49099061157284,0.7940331536906478,0.8059668463093523,0.5456946938595884,0.25035569251729056,0.4196443074827095,-0.3154938419839594,0.2636328687753714,0.5063671312246286,-0.4096494575798658,0.380204067457375,1.7297959325426249,0.570913785861964,0.48952856376103465,1.2404714362389653,-0.7737329976473921,1.030082128885415,0.5699178711145851,0.159126904019525,0.29772128244403345,1.0922787175559665,-0.6129747671071153,0.4724473456860402,2.0775526543139597,0.07648406129601026,-0.036661837713100436,1.4266618377131004,-1.042998498884927,-0.021336643950621,0.041336643950621005,-0.48380415949515054,1.1518636807647749,-2.591863680764775,-3.058976070178325,1.3949867913354375,-4.614986791335438,-5.953731883052707,0.7932718673431411,-2.723271867343141,-5.157049156017424,1.0733674469467278,-4.343367446946727,-8.987521227527523,0.44029377750011245,-2.8402937775001122,-3.7655669125153204,-0.08549121869392759,-1.2044743445988226,4.0,0.1044615415618493,0.917382921522246,0.3059354800351431,0.7614160226057176,0.24087881871960679,0.8110156505329622,0.08021076755225766,0.9365138784334075,0.05345476803689783,0.9576651096289686,0.14724988161661326,0.8837563802467636,0.06871416786987673,0.9455973973411278,-0.048710134820434736,0.9614195429561816,-0.035691067052814024,0.9717258673733724,-0.061218144175010265,0.9515240916948653,0.4823372204303247,0.6324862914005904,1.991930072151099,0.054005811608089704,-1.075021251464513,0.28951770475311966,-0.4207231586957253,0.6764582977875415,1.8396439996741942,0.07407828180306142,-1.0148760968110635,0.31693750338102333,0.001753607220248193,0.9986105062064154,-0.009646215546080335,0.9923568117734374,1.1755184415929432,0.24750340567301143,-1.5742307614479378,0.12418259830071765,0.46213074904673196,0.6467684133171008,0.15644706651330675,0.8765547056829293,0.24061850563484063,0.8112158650074304,-0.09045000187248187,0.9284310157897813,0.29034422782654234,0.7732189050387215,-0.1174437953278464,0.9071611883037505,0.9918421504115875,0.32789462935269587,0.16367721371520724,0.8709007171991687,0.711269944446518,0.4815005181120193,-0.22182414289267116,0.8257043474528751,0.3267833830626463,0.7457241708779165,0.04562063296075383,0.9638647539288703,0.6262981960404309,0.5350707011898777,-0.17573581938705993,0.8614862892791806,1.191241263481976,0.24135382723482146,0.02192747549028509,0.9826268975220782,0.8180290625077189,0.41872231386012215,-0.2990207846336788,0.7666436345611656,0.023701885901949757,0.9812212955182344,-0.13870345886014399,0.8904574872605009,-1.4861404159534177,0.14594789481523374,-0.8769882465394495,0.38630805420036074,-2.6461724976488927,0.011995984982717367,-1.7068956293535262,0.09645446737960395,-1.561488135245365,0.12715763138604275,-1.4784919505401088,0.1479732453293341,-2.4904295515801684,0.017510301977504916,-2.5766630078953052,0.014222309561371826,-1.628586953569417,0.11212177844372162,-1.0795631767205247,0.2875167395419118,-0.697220228560931,0.49002298390504206,-4.911521268889212,1.8535707515310307e-05
