Date,Euro,GBP,JPY,CNY,MSCI_USA,VIX,S&P,Natural_Gas,Brent_Oil,Heating_Oil,Crude_Oil,Silver,Gold,GSCI_Precious_Metal,CAC40,DAX,Dow_Jones,FTSE_100,FTSE_MIB,Nikkei_225,SHCOMP,BTC,ETH,XRP,LTC,DOGE,Euro_expected_return,Euro_abnormal_return,Euro_CAR,GBP_expected_return,GBP_abnormal_return,GBP_CAR,JPY_expected_return,JPY_abnormal_return,JPY_CAR,CNY_expected_return,CNY_abnormal_return,CNY_CAR,MSCI_USA_expected_return,MSCI_USA_abnormal_return,MSCI_USA_CAR,VIX_expected_return,VIX_abnormal_return,VIX_CAR,Natural_Gas_expected_return,Natural_Gas_abnormal_return,Natural_Gas_CAR,Brent_Oil_expected_return,Brent_Oil_abnormal_return,Brent_Oil_CAR,Heating_Oil_expected_return,Heating_Oil_abnormal_return,Heating_Oil_CAR,Crude_Oil_expected_return,Crude_Oil_abnormal_return,Crude_Oil_CAR,Silver_expected_return,Silver_abnormal_return,Silver_CAR,Gold_expected_return,Gold_abnormal_return,Gold_CAR,GSCI_Precious_Metal_expected_return,GSCI_Precious_Metal_abnormal_return,GSCI_Precious_Metal_CAR,CAC40_expected_return,CAC40_abnormal_return,CAC40_CAR,DAX_expected_return,DAX_abnormal_return,DAX_CAR,Dow_Jones_expected_return,Dow_Jones_abnormal_return,Dow_Jones_CAR,FTSE_100_expected_return,FTSE_100_abnormal_return,FTSE_100_CAR,FTSE_MIB_expected_return,FTSE_MIB_abnormal_return,FTSE_MIB_CAR,Nikkei_225_expected_return,Nikkei_225_abnormal_return,Nikkei_225_CAR,SHCOMP_expected_return,SHCOMP_abnormal_return,SHCOMP_CAR,BTC_expected_return,BTC_abnormal_return,BTC_CAR,ETH_expected_return,ETH_abnormal_return,ETH_CAR,XRP_expected_return,XRP_abnormal_return,XRP_CAR,LTC_expected_return,LTC_abnormal_return,LTC_CAR,DOGE_expected_return,DOGE_abnormal_return,DOGE_CAR,Aggregate_AR,Aggregate_CAR,CAR_days,Euro_AR_t_stat,Euro_AR_p_value,Euro_CAR_t_stat,Euro_CAR_p_value,GBP_AR_t_stat,GBP_AR_p_value,GBP_CAR_t_stat,GBP_CAR_p_value,JPY_AR_t_stat,JPY_AR_p_value,JPY_CAR_t_stat,JPY_CAR_p_value,CNY_AR_t_stat,CNY_AR_p_value,CNY_CAR_t_stat,CNY_CAR_p_value,MSCI_USA_AR_t_stat,MSCI_USA_AR_p_value,MSCI_USA_CAR_t_stat,MSCI_USA_CAR_p_value,VIX_AR_t_stat,VIX_AR_p_value,VIX_CAR_t_stat,VIX_CAR_p_value,Natural_Gas_AR_t_stat,Natural_Gas_AR_p_value,Natural_Gas_CAR_t_stat,Natural_Gas_CAR_p_value,Brent_Oil_AR_t_stat,Brent_Oil_AR_p_value,Brent_Oil_CAR_t_stat,Brent_Oil_CAR_p_value,Heating_Oil_AR_t_stat,Heating_Oil_AR_p_value,Heating_Oil_CAR_t_stat,Heating_Oil_CAR_p_value,Crude_Oil_AR_t_stat,Crude_Oil_AR_p_value,Crude_Oil_CAR_t_stat,Crude_Oil_CAR_p_value,Silver_AR_t_stat,Silver_AR_p_value,Silver_CAR_t_stat,Silver_CAR_p_value,Gold_AR_t_stat,Gold_AR_p_value,Gold_CAR_t_stat,Gold_CAR_p_value,GSCI_Precious_Metal_AR_t_stat,GSCI_Precious_Metal_AR_p_value,GSCI_Precious_Metal_CAR_t_stat,GSCI_Precious_Metal_CAR_p_value,CAC40_AR_t_stat,CAC40_AR_p_value,CAC40_CAR_t_stat,CAC40_CAR_p_value,DAX_AR_t_stat,DAX_AR_p_value,DAX_CAR_t_stat,DAX_CAR_p_value,Dow_Jones_AR_t_stat,Dow_Jones_AR_p_value,Dow_Jones_CAR_t_stat,Dow_Jones_CAR_p_value,FTSE_100_AR_t_stat,FTSE_100_AR_p_value,FTSE_100_CAR_t_stat,FTSE_100_CAR_p_value,FTSE_MIB_AR_t_stat,FTSE_MIB_AR_p_value,FTSE_MIB_CAR_t_stat,FTSE_MIB_CAR_p_value,Nikkei_225_AR_t_stat,Nikkei_225_AR_p_value,Nikkei_225_CAR_t_stat,Nikkei_225_CAR_p_value,SHCOMP_AR_t_stat,SHCOMP_AR_p_value,SHCOMP_CAR_t_stat,SHCOMP_CAR_p_value,BTC_AR_t_stat,BTC_AR_p_value,BTC_CAR_t_stat,BTC_CAR_p_value,ETH_AR_t_stat,ETH_AR_p_value,ETH_CAR_t_stat,ETH_CAR_p_value,XRP_AR_t_stat,XRP_AR_p_value,XRP_CAR_t_stat,XRP_CAR_p_value,LTC_AR_t_stat,LTC_AR_p_value,LTC_CAR_t_stat,LTC_CAR_p_value,DOGE_AR_t_stat,DOGE_AR_p_value,DOGE_CAR_t_stat,DOGE_CAR_p_value,Aggregate_AR_t,Aggregate_AR_p,Aggregate_CAR_t,Aggregate_CAR_p
2020-11-02,-0.64,-1.07,-0.24,-0.21,1.83,-4.26,1.78,-5.33,1.9,0.03,2.18,1.25,0.95,0.98,2.44,2.61,2.06,2.33,3.19,0.0,1.42,3.38,1.14,1.82,0.14,0.1,-0.16555666876829161,-0.4744433312317084,0.5926739490041837,-0.36490298242575997,-0.7050970175742401,-0.4253181043662453,-0.014043800222536238,-0.22595619977746376,0.2876582824909134,-0.19162235905639277,-0.01837764094360722,-0.1882808721201122,1.8202680289277984,0.009731971072201695,-0.20379978243877228,-4.601993897952878,0.3419938979528778,7.289939264635398,-1.3560823364966135,-3.9739176635033866,-5.441419742007206,1.2039960362525512,0.6960039637474487,-2.843931384977177,-0.004266337422731799,0.034266337422731795,0.0006198858999467011,1.1382729427117468,1.0417270572882533,-4.449263554284587,1.221696365273248,0.028303634726752014,0.5739983285863404,0.3671967589691386,0.5828032410308613,0.26730939904690193,0.3971301176878045,0.5828698823121955,0.17322042473232968,0.596379936147597,1.843620063852403,2.414533849714367,0.7629600563707457,1.8470399436292542,1.073306945981862,1.5001651829322549,0.5598348170677452,0.7189617210872702,0.4375346571975549,1.8924653428024452,1.2794905756953299,0.7171154500044488,2.472884549995551,2.5493686112915612,-0.06706366583972986,0.06706366583972986,-0.9759348330451971,0.0023102572369724933,1.4176897427630275,0.933885583267877,1.4301711854790797,1.9498288145209202,-1.1091472556574047,2.007077857069736,-0.867077857069736,-6.820809740122443,1.2083231913189816,0.6116768086810185,-4.545372347336405,1.4800440317520756,-1.3400440317520754,-10.327565259279599,0.728272271084735,-0.628272271084735,-4.393839183600056,0.29794683545263323,-0.9065275091461894,5.0,-0.26813813207216963,0.7901234945786222,0.1497976737458969,0.8817603518342012,-0.398495214868306,0.6926189312438953,-0.10749867231911756,0.9149902585580512,-0.1277022340711655,0.8990953133568242,0.07270530723221431,0.9424430804265211,-0.010386374915880639,0.991770366682065,-0.04758777857847504,0.9623077983094652,0.005500156442089645,0.9956418988388416,-0.0515101656999479,0.9592037621232274,0.19328252488889905,0.8478240982211216,1.842523946642285,0.07364641626869806,-2.2459138724409673,0.030940654692277025,-1.37531271721532,0.17753305170749112,0.39335615123847745,0.6963764324755699,-0.7188004576180901,0.4769038269894288,0.019366088855401576,0.9846560019277355,0.00015667546372827353,0.9998758560664534,0.5887462819745966,0.559707746295528,-1.1245463571227887,0.26822372703482245,0.015996185944444918,0.9873257600851075,0.14507743169872273,0.8854589607655123,0.32937921586951696,0.74377784948005,0.06756214983789834,0.9465080392985676,0.3294168791003383,0.7437496225993907,0.04378126744692813,0.9653207042395133,1.0419470727700662,0.304383282942843,0.6102707137299601,0.5455160003315909,1.043879864559753,0.303500285369642,0.2712771229333399,0.7877274425877956,0.3163982971955777,0.7535275837956612,0.1817167660434138,0.8568243358215406,1.069552649655732,0.29193986271567995,0.3233898033497097,0.7482711833737379,1.397584496223223,0.1707917211515364,0.6443500480052107,0.523433169989747,0.037901947196714074,0.9699752652594775,-0.24666643094975788,0.8065675780696493,0.8012267313263213,0.42825719115820404,0.23603853038151765,0.8147405522768572,1.1019723995884267,0.27778670773758907,-0.2803357208770314,0.7808246478276712,-0.4900408998314534,0.6270782587147865,-1.723951987176823,0.09329554401894313,0.345697507193948,0.7315821210713618,-1.148837746426938,0.25819901215231233,-0.7573441966939096,0.45377249469646674,-2.6102804989124024,0.013101962144671297,-0.3550766595539445,0.7246040825882125,-1.1105379097946702,0.2741299917991322,2.4298935479796397,0.020073788890329736,-3.3063167417947956,0.002109123957745762
2020-11-03,-0.08,0.55,0.02,-0.42,2.32,-16.82,2.2,-0.56,3.83,0.01,3.9,-1.81,-0.74,-0.85,2.44,1.94,1.34,1.67,1.96,1.72,0.19,0.9,3.68,-0.85,1.33,1.17,-0.2063144572976294,0.1263144572976294,0.718988406301813,-0.4602083765856666,1.0102083765856666,0.5848902722194214,-0.007031658315976588,0.02703165831597659,0.31468994080689,-0.2235295616342159,-0.1964704383657841,-0.3847513104858963,2.2463938987182646,0.07360610128173528,-0.130193681157037,-5.686958128552472,-11.133041871447528,-3.8431026068121295,-1.753894552645703,1.193894552645703,-4.247525189361503,1.4959939677944327,2.3340060322055676,-0.5099253527716092,-0.0051888142530349965,0.015188814253034998,0.0158087001529817,1.3966910219158977,2.5033089780841022,-1.945954576200485,1.5482755450272336,-3.358275545027234,-2.7842772164408935,0.45642084607782263,-1.1964208460778227,-0.9291114470309207,0.4990734714027534,-1.3490734714027535,-1.1758530466704238,0.7614596904201303,1.6785403095798697,4.093074159294236,0.9717622870908886,0.9682377129091113,2.0415446588909734,1.85913769693166,-0.5191376969316599,0.1998240241556103,0.5443012342820623,1.1256987657179376,2.4051893414132675,0.9039529114839608,1.0560470885160391,3.6054156998076,-0.09027960731824689,1.8102796073182468,0.8343447742730496,0.020367890871134803,0.1696321091288652,1.1035176923967422,1.642696916351822,-0.7426969163518219,-1.8518441720092267,2.474492852721381,1.205507147278619,-5.615302592843824,1.5252714750823513,-2.3752714750823514,-6.920643822418757,1.7905970601488868,-0.4605970601488867,-10.788162319428485,0.9481831207311741,0.22181687926882587,-4.17202230433123,-0.2235256434788043,-1.1300531526249937,6.0,0.07039021444830082,0.9442726563070569,0.16357069164429625,0.8709839685343534,0.5629504791979931,0.576958097186639,0.13306321148493075,0.8948844136673406,0.015063708988365312,0.9880645292851022,0.0715923244660473,0.9433226116624165,-0.10948545863386897,0.9134254936575377,-0.08753136686992602,0.9307342436612034,0.04101786418411769,0.9675083018238542,-0.029619212615834667,0.9765343405348959,-6.2040183012986825,3.7129307806083034e-07,-0.8743102753069701,0.3877448734672333,0.665311757555771,0.5100914345170531,-0.966316879258251,0.34033275763140636,1.300652266141359,0.20164213130612652,-0.11600860585337584,0.9082904470855984,0.008464145081725388,0.9932934018570816,0.0035964975170059118,0.997150272603371,1.394998320600026,0.17156411601133348,-0.44270691035855453,0.6606264780925688,-1.871438478605471,0.06942817334244666,-0.6334262778522698,0.5304592255923535,-0.6667195642332541,0.509202079079933,-0.21137392574545244,0.8337875645212274,-0.7517870320639506,0.4570663205003256,-0.267507924230974,0.7906047944932153,0.9353862960678033,0.3558217652505662,0.9311790917892946,0.3579638654587898,0.5395618340663508,0.592821158814695,0.4644537644148564,0.645119432284716,-0.28929557706220177,0.7740147549126029,0.04546019595281103,0.9639917429642517,0.6273088545705232,0.5344155813428655,0.5471833490807506,0.5876291028244514,0.5884946396357023,0.5598747600313003,0.8202362298386986,0.41747954650531005,1.0087995665473888,0.31980349377588846,0.1898143983984611,0.8505208115166498,0.09452948454477887,0.9252127613630752,0.2510515477092161,0.8032017218620553,-0.41387657700111585,0.6814199586133391,-0.4212966848673433,0.6760433280136504,0.6717830122640591,0.5060103498695032,-1.2774878160106407,0.20960740681449486,-1.3236479187019898,0.19396449522126114,-1.574454451191347,0.12413088289103547,-0.25667311986104313,0.7988923735589184,-2.4543193696771612,0.019082898388207647,0.12361006043192282,0.9023116030264311,-0.9491398858362495,0.348878037799198,-1.8229544813658252,0.07639848249572712,-3.762458486841026,0.0005827930157944472
2020-11-04,-0.86,-1.2,-0.97,-0.68,2.01,-6.73,1.95,-2.93,-0.73,0.04,-0.91,5.43,2.67,2.94,1.24,2.06,1.95,0.39,1.93,1.73,1.3,10.19,3.59,3.37,7.98,3.64,-0.18205386888730926,-0.6779461311126908,0.04104227518912229,-0.40347897530000787,-0.7965210246999921,-0.21163075248057073,-0.011205552307976381,-0.9587944476920236,-0.6441045068851337,-0.2045371791474164,-0.4754628208525836,-0.8602141313384799,1.9927475476525107,0.017252452347489067,-0.11294122880954793,-5.0411460865289035,-1.688853913471097,-5.531956520283226,-1.5171015668426735,-1.4128984331573267,-5.660423622518829,1.3221856752099794,-2.052185675209979,-2.5621110279815884,-0.004639720901664045,0.04463972090166404,0.06044842105464574,1.2428707366753318,-2.152870736675332,-4.098825312875817,1.3538831761260517,4.076116823873948,1.291839607433054,0.40331127041789167,2.2666887295821083,1.3375772825511876,0.4383929037152837,2.501607096284716,1.3257540496142923,0.6631979319245748,0.5768020680754252,4.669876227369661,0.8474752449955654,1.2125247550044347,3.254069413895408,1.6454635814558236,0.30453641854417635,0.5043604426997866,0.4807497003031888,-0.0907497003031888,2.3144396411100785,0.792740136793775,1.137259863206225,4.742675563013825,-0.0764605945334153,1.8064605945334153,2.6408053688064648,0.009619299422228667,1.2903807005777714,2.3938983929745135,1.5161935051180468,8.673806494881953,6.821962322872727,2.196269641023973,1.3937303589760268,-4.221572233867796,1.33661178236606,2.03338821763394,-4.8872556047848175,1.6057440670555467,6.374255932944454,-4.413906386484031,0.8172838054654364,2.822716194534564,-1.3493061097966659,1.008687828412619,-0.12136532421237467,7.0,-0.3810887973094188,0.7053771849134016,0.008719938130396765,0.9930907284463477,-0.4477424169917262,0.6570219452108808,-0.044963566459614523,0.9643848409578681,-0.5389599647662359,0.5932321063942991,-0.13684795552066945,0.8919134521123722,-0.26726836580167174,0.7907877709812294,-0.18276311363344167,0.8560092716535559,0.009697992235683683,0.9923157877816413,-0.023995758594086456,0.9809885095442854,-0.9493428418267991,0.34877624799830675,-1.1753324681595534,0.2475768224683843,-0.7942220478912747,0.4322707552330083,-1.202626890267583,0.2369711145564266,-1.153579812510783,0.25627400961897173,-0.5443521233717571,0.5895552778291302,0.025092993041678006,0.9801193700627604,0.012843013435482898,0.9898239511881892,-1.2101771544233046,0.2340972581222196,-0.8708460476638998,0.3896085733660595,2.291277118955348,0.02790542805424212,0.27446727549348554,0.785294481240083,1.2741568130398762,0.2107720668335744,0.2841848093149053,0.777896985874265,1.4062097206737847,0.16823529780810365,0.2816728174909647,0.7798072669001639,0.3242334402700665,0.7476377325874934,0.9921728654571924,0.3277355181328885,0.681587488129981,0.4998614403610906,0.6913672263643149,0.4937694404604125,0.17118678336498505,0.8650354946244296,0.10715760360496025,0.915258914180803,-0.05101245151730763,0.9595976005570102,0.49173127912671094,0.6258943763569005,0.6392793964119452,0.5266883626981003,1.007639983199226,0.3203524114076024,1.0154522074308656,0.31666669514817425,0.561071707752575,0.5782246208376798,0.7253520695624822,0.47292511348597865,0.508613272071392,0.6141263331262379,4.875742088540274,2.1950243636492672e-05,1.449410129171256,0.15587918008932666,0.7834472414556951,0.4384886647768014,-0.8969251466372052,0.3757179909888455,1.1430133380205896,0.2605776505129864,-1.0383577982648824,0.30602775759058876,3.583112899016523,0.0009972918758172078,-0.9377889121922972,0.35460225883000174,1.5867123807543175,0.12132360838756417,-0.28667674348403704,0.7760033391806416,8.226313404073966,7.056120132631349e-10,-0.3741054810976822,0.7104612423565628
2020-11-05,-0.4,-0.09,-0.14,0.08,0.03,-9.86,-0.03,-1.72,-3.62,0.0,-4.14,1.86,0.25,0.5,-0.46,-0.71,-0.24,0.07,-0.25,0.91,-0.24,-0.06,9.38,5.29,7.07,4.46,0.010089991322425924,-0.41008999132242596,-0.36904771613330367,0.04581788288240881,-0.1358178828824088,-0.34744863536297954,-0.04426279272461473,-0.09573720727538529,-0.7398417141605189,-0.0541175098519646,0.1341175098519646,-0.7260966214865153,-0.016131552788256568,0.04613155278825656,-0.06680967602129137,0.07368528629775627,-9.933685286297756,-15.465641806580983,0.35829888071732025,-2.07829888071732,-7.738722503236149,-0.054376002058890704,-3.5656239979411093,-6.127735025922698,-0.00029090155880611156,0.00029090155880611156,0.06073932261345185,0.024614077570049714,-4.164614077570049,-8.263439390445868,-0.18570438557130875,2.045704385571309,3.337543993004363,-0.017316568808761392,0.26731656880876137,1.6048938513599489,-0.04219719236947524,0.5421971923694753,1.8679512419837676,-0.11503519536022455,-0.34496480463977547,4.324911422729886,-0.1368781283993942,-0.5731218716006058,2.680947542294802,-0.0468354131127998,-0.1931645868872002,0.31119585581258646,-0.022578448809488456,0.09257844880948846,2.407018089919567,-0.08806503875249584,-0.16193496124750417,4.580740601766321,0.03298598672245061,0.8770140132775495,3.5178193820840145,-0.07550954485310792,-0.1644904551468921,2.2294079378276215,0.5142864881465485,-0.5742864881465486,6.247675834726178,-0.00725819561949953,9.3872581956195,5.165685961751704,-0.1575729839469664,5.447572983946967,0.5603173791621492,0.141708361756295,6.928291638243706,2.5143852517596743,-0.21943877143920476,4.679438771439205,3.3301326616425393,0.30969544886961564,0.18833012465724097,8.0,-0.2384886122697477,0.8128545110669632,-0.0758797698590304,0.9399348765710309,-0.07898514739554797,0.9374818586482747,-0.07143879053204602,0.9434439470634095,-0.055676154475412194,0.9559076551854415,-0.15211859211813347,0.8799427447469728,0.07799629223460182,0.9382629149466295,-0.14929246849454844,0.8821560853188792,0.026827892021558532,0.9787451754493435,-0.013736713761482314,0.9891158798767199,-5.776953519431113,1.3806094818491488e-06,-3.1798851197379414,0.0030266321860434875,-1.2086386559830649,0.23468075959629298,-1.5911559857380386,0.12031881243187992,-2.073595398908685,0.04533042000364973,-1.2599214226167488,0.21580436269022907,0.00016917435327561982,0.999865952401503,0.012488590552982458,0.9901047598262807,-2.4219392158191946,0.020601320226941944,-1.699042838581313,0.09793854864172702,1.189683265509042,0.24195814981767683,0.6862312351828328,0.4969635818648048,0.1554584576090963,0.8773283170631982,0.3299816548529408,0.743326391884616,0.31531580560590566,0.754342502351298,0.38406879152293827,0.7031867009861119,-0.20061493643174827,0.842128777303004,0.8892435017776836,0.37977601189903387,-0.33330011146749594,0.7408412488229552,0.551228672121038,0.5848822141223238,-0.11233523187881873,0.9111816644842152,0.06398486940267001,0.9493362503581011,0.05383917249836423,0.9573609716549338,0.49490613469518635,0.623673535210413,-0.09417358385493646,0.925493477126206,0.9418444484300603,0.3525500195371314,0.5100291628508393,0.6131439806061816,0.7232975939126347,0.47417071852612747,-0.09565973617912146,0.9243213427800954,0.4583877743959556,0.6494291494767208,-0.33397739642871294,0.7403343851952382,1.2845824097218055,0.20714303216186503,5.459177808440904,3.672307343549619e-06,1.0621148561725813,0.2952569352329275,3.1680464012061695,0.0031243325306449243,0.11520665735127186,0.9089215333397727,4.029161143086109,0.0002768613739230208,0.5169818587132206,0.6083306914188684,2.7213364930049213,0.009953820148367987,0.6847073939734184,0.4979134818719526,2.5257088967020502,0.01595913554903028,0.543029309885166,0.5903662313680424
2020-11-08,0.52,-0.04,1.96,0.3,0.81,3.58,1.17,-1.06,7.48,-0.02,8.35,-7.65,-4.99,-5.2,7.57,5.16,2.95,4.67,5.43,2.12,1.86,-1.01,-2.28,-1.33,-2.94,-1.26,-0.10636083304711055,0.6263608330471105,0.25731311691380687,-0.22648324328875277,0.18648324328875276,-0.16096539207422678,-0.024228101563015733,1.9842281015630157,1.2443863874024967,-0.14528094578860207,0.44528094578860206,-0.28081567569791327,1.20137093232736,-0.39137093232736,-0.4581806083486514,-3.026212515415371,6.606212515415371,-8.859429291165611,-0.7783074511372212,-0.28169254886277884,-8.020415052098928,0.779903802346485,6.700096197653515,0.572361171730817,-0.002926549645386677,-0.017073450354613322,0.04366587225883853,0.762951446724766,7.587048553275234,-0.6763908371706338,0.7473789851543641,-8.397378985154365,-5.059834992150002,0.2376093943589071,-5.2276093943589075,-3.6227155429989586,0.2490695325303787,-5.449069532530379,-3.581118290546611,0.35662124541844165,7.213378754581559,11.538290177311445,0.45969967365815706,4.700300326341843,7.381247868636645,0.9788003411712143,1.971199658828786,2.2823955146413724,0.2824689142891038,4.387531085710896,6.794549175630463,0.44575627976039556,4.984243720239604,9.564984322005925,-0.03334527464474086,2.153345274644741,5.671164656728756,-0.023916305898358477,1.8839163058983586,4.11332424372598,1.1215028620686687,-2.1315028620686687,4.116172972657509,1.3282132205280595,-3.608213220528059,1.5574727412236449,0.7479935410912312,-2.077993541091231,-1.517676161929082,1.0290027286043264,-3.9690027286043263,-1.454617476844652,0.4088779418363354,-1.6688779418363353,1.661254719806204,0.7003784760984757,0.8887086007557167,9.0,0.359608970599465,0.7212405494572658,0.04924323713163072,0.9609976524527184,0.1070645602581509,0.9153322050312085,-0.030804713988025013,0.9755954329597598,1.1391935564782332,0.2621461703088501,0.23814415173697046,0.8131196042622759,0.25564660830341496,0.7996787982339952,-0.05374103378221314,0.9574386176700607,-0.2246955599252951,0.8234866413962014,-0.08768420598466901,0.9306136161733689,3.7927870915439943,0.000549342331655378,-1.6954711934950493,0.09861980872993281,-0.16172653553269728,0.8724254869549446,-1.5349050411483927,0.13355000751677082,3.8466879942576973,0.0004704106299806554,0.10953548440330714,0.9133860985534068,-0.009802282618367002,0.9922331559157822,0.008356546016741767,0.9933786563402494,4.355908888585084,0.00010539479320748057,-0.1294441371195738,0.8977267657877959,-4.82113927509547,2.5919041664712594e-05,-0.9683247296282542,0.3393430820219214,-3.001297548980216,0.004860567227126911,-0.6932963336031542,0.492572667387972,-3.128443194293368,0.003473378772555158,-0.6853356692145548,0.4975217189432617,4.141375979497145,0.0001991467568909222,2.208137564495942,0.033690055102471694,2.6985566029748687,0.010535878124902975,1.412584571988117,0.16636517132375728,1.1317136110011539,0.26523732701224056,0.4367929039284227,0.664870356440669,2.518988183743886,0.016351403038251444,1.3003052478283659,0.20175973588691765,2.861575403322515,0.006979911557489116,1.8304966213076659,0.07546431693485167,1.2362878339520558,0.22435722285899518,1.0853178001701491,0.2849955071637782,1.0816021176865327,0.2866216445420755,0.7871864581273333,0.4363247949103628,-1.2237475742687058,0.22899679317861454,0.7877316329555019,0.4360098408919253,-2.071562865170216,0.045530542449645495,0.2980609789427007,0.7673701438884364,-1.1930265731796652,0.24066269631262283,-0.2904449179554703,0.7731425015925444,-2.2787008865104417,0.028718922730822438,-0.2783770769527842,0.7823156624178367,-0.9581433688954489,0.3443813783088281,0.31792223064500974,0.7523808250615307,5.711908762615649,1.5421318195762979e-06,2.415942530742352,0.020747447795162577
2020-11-09,-0.02,-0.84,-0.08,-0.2,-0.24,-3.69,-0.14,2.47,2.85,0.07,2.58,3.23,1.19,1.47,1.55,0.63,0.9,1.79,0.49,0.26,-0.4,-0.15,1.33,1.32,-2.34,3.25,0.02076465022296677,-0.04076465022296677,0.2165484666908401,0.07077881944809863,-0.9107788194480986,-1.0717442115223252,-0.046099306081094645,-0.03390069391890536,1.2104856934835915,-0.04576086155777283,-0.1542391384422272,-0.43505481414014047,-0.12773594725718812,-0.11226405274281187,-0.5704446610914633,0.3578425847881263,-4.0478425847881265,-12.907271875953738,0.46248779447065325,2.007512205529347,-6.012902846569581,-0.13085165079605016,2.9808516507960503,3.5532128225268673,-4.930048420289301e-05,0.0700493004842029,0.11371517274304142,-0.04306684793579929,2.6230668479357995,1.9466760107651657,-0.2712370278878288,3.5012370278878286,-1.558597964262173,-0.04068478209913101,1.230684782099131,-2.3920307608998277,-0.06889664215196184,1.5388966421519619,-2.0422216483946487,-0.15827036909826897,1.708270369098269,13.246560546409714,-0.1915644269213364,0.8215644269213365,8.202812295557981,-0.14085202392216778,1.040852023922168,3.3232475385635403,-0.050541123760192756,1.8405411237601927,8.635090299390656,-0.13699865961617758,0.6269986596161776,10.191982981622102,0.039066352347776494,0.2209336476522235,5.89209830438098,-0.0802389250906266,-0.31976107490937344,3.7935631688166067,0.4586249872036875,-0.6086249872036875,3.5075479854538214,-0.12967640876635914,1.4596764087663592,3.0171491499900043,-0.24058324874213455,1.5605832487421347,0.042907086813052775,0.060373044795225456,-2.4003730447952254,-3.8549905216398774,-0.2770344701561293,3.527034470156129,5.188289189962333,0.6973155303479958,1.5860241311037124,10.0,-0.02370480299339264,0.9812189847884276,0.03982059482306531,0.9684561783202952,-0.5296214334597236,0.5996256713195849,-0.19708055500538602,0.8448729911717372,-0.019713385648877778,0.9843808705792345,0.22259340403524666,0.8251100744597748,-0.08969066018340822,0.9290301876036655,-0.0800012197935887,0.9366793698708273,-0.0652819842425357,0.9483106677681192,-0.10489774444228296,0.9170392307637292,-2.3538362403661144,0.02415849760512745,-2.373488261070383,0.023078908833616962,1.1673761722133817,0.2507326237843164,-1.1056987455170533,0.276191654623128,1.7333768534297282,0.09158742370635453,0.653392057159958,0.5176552974721909,0.040733941263341594,0.9677330789321517,0.02091081912623431,0.9834322690833224,1.525323596025504,0.13591662514697078,0.3579697324162109,0.7224564217906102,2.035982978519281,0.04916144942358791,-0.286606961366971,0.7760563485163319,0.7156479976415969,0.4788250634757487,-0.43986498352855696,0.662664430369309,0.8948743955824091,0.3767986122009588,-0.3755393979109424,0.7094631212920444,0.9933658779711593,0.3271619785941773,2.4358792670227496,0.019934641877456194,0.47774291647368516,0.6357213250017053,1.5083961102223282,0.14018007775042052,0.6052595088488736,0.5488033727035218,0.6111042749557621,0.5449701696617058,1.0702818373599574,0.29161607278149737,1.5878867088148352,0.12105740458535719,0.36460216442502447,0.7175414810503611,1.8741800898279837,0.0690391526755072,0.1284737772447991,0.8984891021300103,1.083484278701428,0.28579711816519415,-0.18594231139536846,0.8535337854608782,0.697589524366462,0.4899150979565938,-0.3539178023019361,0.725464990578871,0.6449948562813984,0.5230199963402269,0.8488075210912773,0.4015974844602601,0.5548165528876031,0.5824511585093579,0.9074852418426729,0.37018508470795797,0.007890084585359641,0.9937482508612538,-1.3958262815036555,0.17131653878666198,-0.7088852576736904,0.4829613740090406,2.0509842917492165,0.04760077407903318,0.9540624545420479,0.3464147363330563,5.686929030558431,1.667099738034139e-06,4.090329190794954,0.00022330538466297511
2020-11-10,0.33,0.39,0.13,0.23,0.87,-5.44,0.77,2.54,0.44,0.03,0.17,-0.8,-0.79,-0.72,0.48,0.23,-0.08,1.35,0.68,1.78,-0.53,2.56,2.91,0.77,2.55,-0.09,-0.0675438915905984,0.39754389159059844,0.6140923582814386,-0.13571620123169892,0.5257162012316989,-0.5460280102906263,-0.030906331950215398,0.1609063319502154,1.3713920254338068,-0.11489313380972291,0.3448931338097229,-0.09016168033041755,0.7955367706221546,0.07446322937784544,-0.49598143171361786,-1.9929132481776617,-3.4470867518223387,-16.354358627776076,-0.39943867385237425,2.9394386738523743,-3.0734641727172067,0.5018105342113598,-0.06181053421135979,3.4914022883155074,-0.0020480002831931555,0.032048000283193157,0.1457631730262346,0.5168389903398606,-0.34683899033986054,1.5998370204253052,0.4363511949124732,-1.2363511949124733,-2.7949491591746463,0.15263407330301762,-0.9426340733030176,-3.3346648342028455,0.1519806242304274,-0.8719806242304273,-2.914202272625076,0.19940243182555292,0.28059756817444703,13.52715811458416,0.26084040630564,-0.030840406305639972,8.171971889252342,0.6369217564098762,-0.7169217564098762,2.606325782153664,0.1807864599229064,1.1692135400770938,9.80430383946775,0.26781584025609845,0.4121841597439016,10.604167141366004,-0.011234854189010372,1.7912348541890104,7.68333315856999,-0.041114052216608285,-0.4888859477833917,3.304677221033215,0.9190974040946287,1.6409025959053714,5.148450581359192,0.8830560818122065,2.0269439181877935,5.044093068177798,0.4461380327451654,0.3238619672548346,0.3667690540678874,0.7332379396549825,1.8167620603450172,-2.0382284612948602,0.19943903741115535,-0.28943903741115534,4.898850152551177,0.21168926189398374,1.797713392997696,11.0,0.2298524194163328,0.819507497589125,0.10705361698328729,0.9153408251694226,0.30395924408747066,0.7629089405318679,-0.09518808154425781,0.9246933202768348,0.09303302221595305,0.9263931571723896,0.2390723067057629,0.812405357012346,0.19941073909867765,0.8430635344557378,-0.015717723665661598,0.9875463749491189,0.04305324215037164,0.9658970064436676,-0.08646355146005241,0.9315770576038982,-1.9930408858106832,0.05387873060555437,-2.851025942490024,0.007170899163571498,1.699528291599798,0.09784625584886797,-0.5357914846534068,0.5953977373748511,-0.03573769119443074,0.9716889483077868,0.6086498850985597,0.5465781562371772,0.018529552480542937,0.9853187205994025,0.025410631943196434,0.9798677670200568,-0.20053579683632694,0.8421902022445202,0.2788967120509288,0.7819200095210814,-0.7148350645305868,0.47932121129782645,-0.4872384629754923,0.6290431928054643,-0.5450133355239696,0.5891051622317844,-0.5813261264599242,0.5646430148805854,-0.5041628368671627,0.6172187642014575,-0.5080276438848823,0.6145328562643528,0.16223624935899106,0.8720270154312972,2.3581651589407677,0.02391684332477051,-0.01783134429954782,0.985871861372615,1.4246051702686584,0.16288316717456097,-0.4145107087011116,0.6809598004669586,0.4543560887114503,0.6523003411679473,0.6760173321385553,0.5033497038518093,1.7091666650200001,0.09602878038699947,0.2383171477824929,0.8129864655377574,1.8486053966792528,0.07274150985474637,1.0356583856209929,0.3072685668282449,1.339421658680823,0.18882873217725438,-0.2826646825512864,0.7790528222760003,0.5760984397590365,0.5681330904353588,0.94873909440874,0.34907910701135836,0.8975201354673313,0.3754048416246274,1.1719409440617947,0.24891848309474973,0.8793276777778818,0.385055648246456,0.18725091318248124,0.8525152760815617,0.06393818992535245,0.9493731598025552,1.0504177372800547,0.30052660990736557,-0.355320703925604,0.7244228297159214,-0.16734822098839125,0.8680325928866006,0.8540077413719933,0.39874796252091005,1.7264233428468094,0.09261360293290188,4.420512084534364,8.309069566325711e-05
